Molality,Monomer Molecular Weight,Degree of Polymerization,CONDUCTIVITY,Mol_smiles_clean,is_valid,Count_P,Count_Cl,Count_O,Count_Si,Count_C,Count_F,Count_N,Count_S,Heteroatom_count,Topological_diameter_bonds,Longest_chain_atoms_est,MolWt,MolLogP,LogP,TPSA,TPSA_ratio,NumHDonors,NumHAcceptors,NumRotatableBonds,HeavyAtomCount,LabuteASA,Chi0,Chi1,Kappa1,Kappa2,FractionCSP3,RingCount,NumAromaticRings,NumAliphaticRings,MolCharge,MaxCharge,MinCharge,MeanCharge,FG_carbonyl,FG_ester,FG_amine_primary,FG_amine_secondary,FG_tertiary_amine,FG_sulfonyl,FG_thiol,FG_phosphate,FG_ether,FG_aromatic_ring,AromaticAtomCount,EState_sum,EState_mean,EState_max,EState_min,EState_std,Total_formal_charge,Num_positive_atoms,Num_negative_atoms,SASA_sum
1.355,475.81,17.0,1.8108e-05,CCN(CCC(C)OC(=O))CC(C)(C)O,True,0,0,3,0,11,0,1,0,0,9.0,10,217.30899999999997,1.0307999999999997,1.0307999999999997,49.769999999999996,0.2290287102697081,1,4,8,15,92.21780692374567,11.897341225498538,6.886358674475311,14.390000000000002,6.79710573419516,0.9090909090909091,0,0,0,0,0.29284323109810134,-0.46483254967282395,-0.07172859557423016,1,1,0,0,0,0,0,0,1,0,0,37.083333333333336,2.4722222222222223,10.082465199042579,-0.6758290422650541,3.1432982833868017,0,0,0,92.21780692374567
1.3492,417.73,26.0,3.4369e-05,CCC(CC)(CNC(=O))CO,True,0,0,2,0,8,0,1,0,0,6.0,7,159.22899999999998,0.5310999999999997,0.5310999999999997,49.33,0.3098053746490903,2,2,6,11,67.79946386445361,8.742640687119287,5.2426406871192865,10.430000000000001,5.129492287873465,0.875,0,0,0,0,0.20664344848284033,-0.39572823504955745,-0.0875472336656802,1,0,0,1,1,0,0,0,0,0,0,28.75,2.6136363636363638,10.0065731292517,-0.11020833333333346,3.3597452046146468,0,0,0,67.79946386445361
1.4415,461.78,19.0,4.4408e-05,CCC(CO)NCC(OC(=O))C(C)C,True,0,0,3,0,10,0,1,0,0,8.0,9,203.28199999999998,0.5444999999999995,0.5444999999999995,58.559999999999995,0.2880727265571964,2,4,8,14,85.64289332275371,10.974691494688164,6.650595667591544,13.39,7.762420524059012,0.9,0,0,0,0,0.29290990346659534,-0.46295691917406684,-0.08004479032245748,1,1,0,1,1,0,0,0,1,0,0,35.50000000000001,2.535714285714286,10.204095332577475,-0.11750000000000038,3.178643278537829,0,0,0,85.64289332275371
1.3937,447.75,19.0,4.6848e-05,CCC(COC(=O))N(CC)CCO,True,0,0,3,0,9,0,1,0,0,8.0,9,189.25499999999997,0.25220000000000026,0.25220000000000026,49.769999999999996,0.2629785210430372,1,4,8,13,79.48792269495246,10.104448006685086,6.294753619934976,12.390000000000002,8.009625423663673,0.8888888888888888,0,0,0,0,0.2926334660490278,-0.46623251894279083,-0.08072724839852553,1,1,0,0,0,0,0,0,1,0,0,33.33333333333333,2.564102564102564,10.003911013479465,0.14427508503401354,3.151695979324324,0,0,0,79.48792269495246
1.3572,461.78,26.0,3.1199e-05,CCCC(CC)NC(CO)COC(=O),True,0,0,3,0,10,0,1,0,0,9.0,10,203.28199999999998,0.6885999999999999,0.6885999999999999,58.559999999999995,0.2880727265571964,2,4,9,14,85.64289332275372,10.811554787871634,6.7779168675293695,13.39,8.96515082928919,0.9,0,0,0,0,0.29263482359294174,-0.466144951255062,-0.08220108223862839,1,1,0,1,1,0,0,0,1,0,0,35.16666666666666,2.5119047619047614,9.97464238473167,-0.14194444444444465,3.1265790031548923,0,0,0,85.64289332275372
1.4221,446.77,17.0,8.5826e-05,CCN(CCCOC(=O))CC(C)N,True,0,0,2,0,9,0,2,0,0,9.0,10,188.271,0.21860000000000068,0.21860000000000068,55.56,0.29510652198161164,1,4,8,13,80.03357963976914,10.104448006685086,6.201907262607799,12.390000000000002,8.009625423663673,0.8888888888888888,0,0,0,0,0.2925763245177678,-0.46784909038517647,-0.08086076486354901,1,1,1,0,1,0,0,0,1,0,0,31.333333333333332,2.41025641025641,9.84101972579155,0.2008697614848407,2.65990185853672,0,0,0,80.03357963976914
1.3482,475.81,19.0,3.8627e-05,CC(C)CC(CNC(C)C(C)OC(=O))O,True,0,0,3,0,11,0,1,0,0,10.0,11,217.309,0.933,0.933,58.56,0.26947802438003027,2,4,8,15,92.00783543715032,11.844934982691242,6.968432912787327,14.390000000000002,7.651829468630145,0.9090909090909091,0,0,0,0,0.29290023457021086,-0.4632335518780915,-0.07660738790848272,1,1,0,1,1,0,0,0,1,0,0,37.333333333333336,2.488888888888889,10.10395588408305,-0.3371471088435378,3.1769941050451056,0,0,0,92.00783543715032
1.4327,476.75,16.0,6.9267e-05,COC(CNC(=O))C(=O)N(C)CCCO,True,0,0,4,0,9,0,2,0,0,10.0,11,218.25299999999996,-1.411799999999998,-1.411799999999998,78.87,0.36136960316696687,2,4,8,15,89.19930697860426,11.681798275874712,7.16743241999715,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.2527702703435296,-0.3963065330305801,-0.08332631803314157,2,0,0,1,1,0,0,0,1,0,0,43.0,2.8666666666666667,11.64934334845049,-0.6676917989417992,3.8817307233524114,0,0,0,89.19930697860426
1.4784,477.73,31.0,4.1882e-05,CCC(NCC(COC(=O))O)C(=O)OC,True,0,0,5,0,9,0,1,0,0,10.0,11,219.23699999999997,-0.9384999999999994,-0.9384999999999994,84.86,0.38706970082604675,2,6,8,15,88.55301853790776,11.681798275874712,7.150595667591542,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.32234211985993083,-0.46784826694030907,-0.07847902958075266,2,2,0,1,1,0,0,0,2,0,0,44.333333333333336,2.9555555555555557,11.115828215545477,-0.8250869236583525,3.910122523583267,0,0,0,88.55301853790776
1.3985,461.78,16.0,6.0125e-05,CC(C)C(CNCCCCOC(=O))O,True,0,0,3,0,10,0,1,0,0,11.0,12,203.282,0.5460999999999998,0.5460999999999998,58.56,0.2880727265571964,2,4,9,14,85.64289332275372,10.811554787871634,6.680739212552622,13.39,8.96515082928919,0.9,0,0,0,0,0.2925755253496136,-0.4679001034421356,-0.08254509979416795,1,1,0,1,1,0,0,0,1,0,0,35.166666666666664,2.511904761904762,9.787082829037645,-0.27664338729318927,3.1432521377971616,0,0,0,85.64289332275372
1.4631,461.78,14.0,6.8715e-05,CC(CCCCO)NC(C)COC(=O),True,0,0,3,0,10,0,1,0,0,11.0,12,203.28199999999998,0.6886,0.6886,58.559999999999995,0.2880727265571964,2,4,9,14,85.64289332275372,10.811554787871634,6.701907262607799,13.39,8.96515082928919,0.9,0,0,0,0,0.2926331648063849,-0.4662521427816204,-0.08259731269819108,1,1,0,1,1,0,0,0,1,0,0,35.16666666666666,2.5119047619047614,9.928203427414736,0.18456160241874486,3.02830247248401,0,0,0,85.64289332275372
1.4389,475.81,16.0,4.9804e-05,CC(NCC(C)(C)CCOC(=O))C(C)O,True,0,0,3,0,11,0,1,0,0,10.0,11,217.309,0.9345999999999999,0.9345999999999999,58.56,0.26947802438003027,2,4,8,15,92.00783543715033,11.897341225498538,6.88784599373917,14.390000000000002,6.79710573419516,0.9090909090909091,0,0,0,0,0.29257586820429604,-0.4678781314361736,-0.0786689157118819,1,1,0,1,1,0,0,0,1,0,0,37.41666666666667,2.494444444444445,9.975212432986153,-0.35460635025615206,3.082938922336571,0,0,0,92.00783543715033
1.4486,461.78,17.0,2.7203e-05,CC(C)(C)C(CCOC(=O))NCCO,True,0,0,3,0,10,0,1,0,0,9.0,10,203.28199999999998,0.5460999999999998,0.5460999999999998,58.56,0.28807272655719646,2,4,7,14,85.64289332275372,11.027097737495462,6.519385277895634,13.39,6.786432203894329,0.9,0,0,0,0,0.29257650537905905,-0.4678372995537595,-0.08266463671684147,1,1,0,1,1,0,0,0,1,0,0,35.58333333333333,2.5416666666666665,9.967443704333585,0.09862528344671206,3.064839776416493,0,0,0,85.64289332275372
1.401,446.77,19.0,4.0122e-05,CC(CN(C)CC(C)(C)OC(=O))N,True,0,0,2,0,9,0,2,0,0,8.0,9,188.271,0.21700000000000086,0.21700000000000086,55.56,0.29510652198161164,1,4,6,13,80.03357963976916,10.483127663125442,5.871009241333562,12.390000000000002,5.191317362185094,0.8888888888888888,0,0,0,0,0.2931576972554396,-0.46051052498626793,-0.07519026860345764,1,1,1,0,1,0,0,0,1,0,0,32.083333333333336,2.467948717948718,10.158745590828925,-0.43909722222222203,2.7785700884898903,0,0,0,80.03357963976916
1.4389,475.81,16.0,5.8756e-05,CC(C)(C)C(CCOC(=O))NCCCO,True,0,0,3,0,11,0,1,0,0,10.0,11,217.30899999999997,0.9362000000000001,0.9362000000000001,58.56,0.2694780243800303,2,4,8,15,92.00783543715033,11.73420451868201,7.019385277895634,14.390000000000002,7.651829468630145,0.9090909090909091,0,0,0,0,0.292576505378966,-0.4678372996098159,-0.08070255922606237,1,1,0,1,1,0,0,0,1,0,0,37.08333333333334,2.4722222222222228,10.020708167143503,0.12668650793650804,2.985624673445323,0,0,0,92.00783543715033
1.4932,475.81,14.0,5.4707e-05,CCC(CO)NC(C)CCCCOC(=O),True,0,0,3,0,11,0,1,0,0,11.0,12,217.30899999999994,1.0786999999999998,1.0786999999999998,58.559999999999995,0.2694780243800303,2,4,10,15,92.00783543715036,11.518661569058182,7.239912065068584,14.390000000000002,9.926624682900304,0.9090909090909091,0,0,0,0,0.29257551899030454,-0.4679009775175007,-0.08059816977299133,1,1,0,1,1,0,0,0,1,0,0,36.66666666666667,2.4444444444444446,9.862729606152225,0.18957631874298553,2.990487985194177,0,0,0,92.00783543715036
1.3292,461.78,31.0,8.7882e-05,CC(C)CCN(C)CC(COC(=O))O,True,0,0,3,0,10,0,1,0,0,10.0,11,203.28199999999998,0.4981999999999998,0.4981999999999998,49.769999999999996,0.24483230192540412,1,4,8,14,85.85286480934906,10.974691494688164,6.5577493102643665,13.39,7.762420524059012,0.9,0,0,0,0,0.29267152948613295,-0.46509223077346795,-0.07848664595302517,1,1,0,0,0,0,0,0,1,0,0,35.16666666666667,2.5119047619047623,9.863176956771383,-0.5857756991685565,3.1370159630712062,0,0,0,85.85286480934906
1.4973,418.71,19.0,4.2642e-05,CC(CO)CC(C)COC(=O),True,0,0,3,0,8,0,0,0,0,8.0,9,160.213,0.8139999999999998,0.8139999999999998,46.53,0.2904258705598173,1,3,6,11,67.36314691035246,8.69023444431199,5.201907262607799,10.430000000000001,6.160248407637458,0.875,0,0,0,0,0.29258551864526977,-0.4676164267065474,-0.08003058323233408,1,1,0,0,0,0,0,0,1,0,0,29.666666666666668,2.6969696969696972,9.793026659737968,0.19983064058956934,3.328061323226685,0,0,0,67.36314691035246
1.4784,477.73,31.0,6.6317e-05,CCOCC(=O)N(C)CC(CO)OC(=O),True,0,0,5,0,9,0,1,0,0,10.0,11,219.237,-0.9847999999999992,-0.9847999999999992,76.07,0.3469761034861816,1,5,8,15,88.76299002450307,11.681798275874712,7.150595667591544,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.29300356507731334,-0.4602346920947987,-0.07537558593950772,2,1,0,0,0,0,0,0,2,0,0,44.00000000000001,2.933333333333334,11.333004535147392,-0.682336545729403,3.9248747199220504,0,0,0,88.76299002450307
1.4851,476.75,31.0,5.8905e-05,CNC(=O)CCN(C)CC(CO)OC(=O),True,0,0,4,0,9,0,2,0,0,10.0,11,218.253,-1.411799999999998,-1.411799999999998,78.87,0.3613696031669668,2,5,8,15,89.19930697860424,11.681798275874712,7.133758915185936,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.2929851838208102,-0.4607621576973195,-0.08249527445921154,2,1,0,1,1,0,0,0,1,0,0,43.0,2.8666666666666667,10.922706443688586,-0.5303817082388516,3.7678246554211388,0,0,0,89.19930697860424
1.4263,477.73,16.0,8.9965e-05,COC(=O)C(CNCCCCO)OC(=O),True,0,0,5,0,9,0,1,0,0,10.0,11,219.23699999999997,-0.9368999999999996,-0.9368999999999996,84.86000000000001,0.3870697008260468,2,6,9,15,88.55301853790777,11.518661569058182,7.256748817474191,13.860000000000001,9.416378045555534,0.7777777777777778,0,0,0,0,0.34802502262271845,-0.46623729345964443,-0.07884512510479673,2,2,0,1,1,0,0,0,2,0,0,44.0,2.933333333333333,11.035713262156715,-0.9012717309145886,3.8292724776235034,0,0,0,88.55301853790777
1.4923,477.73,17.0,0.0001101,COC(=O)CN(CCCO)CCOC(=O),True,0,0,5,0,9,0,1,0,0,9.0,10,219.237,-0.9831999999999994,-0.9831999999999994,76.07,0.3469761034861816,1,6,9,15,88.7629900245031,11.518661569058182,7.239912065068585,13.860000000000001,9.416378045555534,0.7777777777777778,0,0,0,0,0.31936568061284776,-0.4680527528843774,-0.07816268459787078,2,2,0,0,0,0,0,0,2,0,0,43.666666666666664,2.911111111111111,10.981312358276645,-0.34810846560846564,3.7700150208681262,0,0,0,88.7629900245031
1.3552,475.77,17.0,6.6489e-05,COC(CNC(=O))C(=O)NC(C)(C)CN,True,0,0,3,0,9,0,3,0,0,9.0,10,217.26899999999998,-1.3990999999999976,-1.3990999999999976,93.44999999999999,0.4301119810005109,3,4,7,15,89.53499243682562,11.897341225498538,6.963855598660739,13.860000000000001,6.36348765705714,0.7777777777777778,0,0,0,0,0.2509147932635653,-0.3697550542824275,-0.08484062719475252,2,0,1,2,3,0,0,0,1,0,0,41.74999999999999,2.7833333333333328,11.607060185185185,-0.6934953703703706,3.6239127875790627,0,0,0,89.53499243682562
1.414,449.65,31.0,6.014e-05,C=C(F)C(=O)NCC(COC(=O))O,True,0,0,4,0,7,1,1,0,1,9.0,10,191.158,-0.8803000000000001,-0.8803000000000001,75.63,0.3956413019596355,2,4,6,13,74.18552145034963,10.267584713501616,6.074586062669974,11.570000000000002,6.126723873753282,0.42857142857142855,0,0,0,0,0.29267185639935606,-0.4650713566430206,-0.07375248632461176,2,1,0,1,1,0,0,0,1,0,0,46.66666666666667,3.5897435897435903,12.021883739606952,-1.1356428466448307,4.754774650038413,0,0,0,74.18552145034963
1.3366,477.69,19.0,7.3909e-05,CC(=O)OCC(COC(=O))NC(=O)CO,True,0,0,6,0,8,0,1,0,0,8.0,9,219.193,-1.8003999999999991,-1.8003999999999991,101.92999999999999,0.46502397430574877,2,6,7,15,86.34959852355493,11.681798275874712,7.095754112725151,13.369999999999997,7.744209491764766,0.625,0,0,0,0,0.30220116717600065,-0.4655715617783374,-0.0745728260957154,3,2,0,1,1,0,0,0,2,0,0,49.66666666666667,3.3111111111111113,10.784564909297051,-0.6828762755102042,4.325175634357084,0,0,0,86.34959852355493
1.4919,475.77,31.0,8.0001e-05,CNCCCC(=O)NCC(CNC(=O))O,True,0,0,3,0,9,0,3,0,0,12.0,13,217.269,-1.7908999999999982,-1.7908999999999982,90.46000000000001,0.4163502386442613,4,4,9,15,89.42565244611009,11.518661569058182,7.201907262607799,13.860000000000001,9.416378045555534,0.7777777777777778,0,0,0,0,0.21963475678250421,-0.3894474516120107,-0.09286902608246742,2,0,0,3,3,0,0,0,0,0,0,42.0,2.8,11.156169217687076,-0.7329165354413372,3.802639467554735,0,0,0,89.42565244611009
1.4851,476.75,31.0,0.00011797,COCCCNC(=O)CC(CN)OC(=O),True,0,0,4,0,9,0,2,0,0,11.0,12,218.253,-0.9704999999999988,-0.9704999999999988,90.65,0.4153436607973316,2,5,9,15,89.09867548272446,11.518661569058182,7.239912065068585,13.860000000000001,9.416378045555534,0.7777777777777778,0,0,0,0,0.2929143048244634,-0.4626882611741761,-0.0824432986178573,2,1,1,1,2,0,0,0,2,0,0,42.0,2.8,11.246914682539682,-0.5371063502561524,3.5899833865270203,0,0,0,89.09867548272446
1.4348,462.72,19.0,6.559e-05,CN(C)CC(CO)NC(=O)COC(=O),True,0,0,4,0,8,0,2,0,0,9.0,10,204.22599999999997,-1.8018999999999985,-1.8018999999999985,78.87,0.3861898093288808,2,5,7,14,82.83436486420763,10.974691494688164,6.595754112725151,12.86,7.281450122748824,0.75,0,0,0,0,0.29308864172965576,-0.457795144610011,-0.08505711877180443,2,1,0,1,1,0,0,0,1,0,0,41.5,2.9642857142857144,11.028109410430838,-0.4185185185185183,3.861320427468018,0,0,0,82.83436486420763
1.3552,475.77,17.0,4.5047e-05,COC(CN)C(=O)NCC(C)(C)NC(=O),True,0,0,3,0,9,0,3,0,0,9.0,10,217.269,-1.3990999999999971,-1.3990999999999971,93.44999999999999,0.43011198100051085,3,4,7,15,89.53499243682562,11.897341225498538,6.963855598660739,13.860000000000001,6.36348765705714,0.7777777777777778,0,0,0,0,0.25002139361544795,-0.37028635544693633,-0.08481647561775099,2,0,1,2,3,0,0,0,1,0,0,41.75,2.783333333333333,11.424031557067272,-0.6416378495842789,3.6013734266915405,0,0,0,89.53499243682562
1.4851,476.75,31.0,5.7777e-05,CCC(NC)C(=O)NCC(CO)OC(=O),True,0,0,4,0,9,0,2,0,0,9.0,10,218.253,-1.3654999999999982,-1.3654999999999982,87.66,0.40164396365685695,3,5,8,15,88.98933549200892,11.681798275874712,7.188600470052329,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.2930034162684461,-0.4602445537283508,-0.08375086768599642,2,1,0,2,2,0,0,0,1,0,0,43.333333333333336,2.888888888888889,11.430828609221466,-0.6798034769463344,3.875619760415498,0,0,0,88.98933549200892
1.4225,484.68,26.0,7.2629e-05,O=C(NCC(F)F)NC(CO)COC(=O),True,0,0,4,0,7,2,2,0,2,10.0,11,226.179,-0.9154000000000002,-0.9154000000000002,87.66,0.38756913771835577,3,4,7,15,84.59052206906816,11.681798275874712,7.095754112725151,13.56,7.917399468663205,0.7142857142857143,0,0,0,0,0.3149038150489968,-0.4656173569612093,-0.08218692845332061,2,1,0,2,2,0,0,0,1,0,0,55.33333333333333,3.6888888888888887,11.65421857593665,-2.643933636726296,5.117557023362701,0,0,0,84.59052206906816
1.4006,468.75,17.0,2.936e-05,CC(CNS(=O)(=O)CCN)OC(=O),True,0,0,4,0,6,0,2,1,1,9.0,10,210.25499999999997,-1.5739999999999983,-1.5739999999999983,98.49000000000001,0.4684311906970109,2,5,7,13,77.48955770239907,10.319990956308912,6.015167193676995,12.34,5.8959776614555075,0.8333333333333334,0,0,0,0,0.29289042484419037,-0.4634864934586118,-0.07404234349177782,1,1,1,1,2,1,0,0,1,0,0,41.75,3.2115384615384617,11.004263038548753,-3.315955215419502,4.55500119813541,0,0,0,77.48955770239907
1.3363,477.73,19.0,2.7789e-05,COC(=O)C(COC(=O))NCC(C)(C)O,True,0,0,5,0,9,0,1,0,0,8.0,9,219.237,-0.9384999999999994,-0.9384999999999994,84.86,0.3870697008260467,2,6,7,15,88.55301853790775,11.897341225498538,6.9031954268809175,13.860000000000001,6.36348765705714,0.7777777777777778,0,0,0,0,0.3259257402113633,-0.46775131006758935,-0.0763350012134905,2,2,0,1,1,0,0,0,2,0,0,44.75,2.9833333333333334,11.172452758881331,-0.9509421060090704,3.9627138978134964,0,0,0,88.55301853790775
1.4851,476.75,31.0,8.3221e-05,CCCN(CC(N)=O)CC(COC(=O))O,True,0,0,4,0,9,0,2,0,0,9.0,10,218.253,-1.2823999999999982,-1.2823999999999982,92.86,0.4254695239011606,2,5,9,15,88.98933549200893,11.681798275874712,7.095754112725151,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.2926715294994301,-0.4650922268443719,-0.08694282521801443,2,1,1,0,1,0,0,0,1,0,0,44.00000000000001,2.933333333333334,10.691572735575711,-0.7906481481481487,3.875489988378173,0,0,0,88.98933549200893
1.4851,476.75,31.0,6.0321e-05,CC(=O)NCCN(C)CC(CO)OC(=O),True,0,0,4,0,9,0,2,0,0,10.0,11,218.253,-1.411799999999998,-1.411799999999998,78.87,0.3613696031669668,2,5,8,15,89.19930697860424,11.681798275874712,7.095754112725151,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.29298518385422284,-0.46076214809711785,-0.08187201152445481,2,1,0,1,1,0,0,0,1,0,0,43.0,2.8666666666666667,10.56546626984127,-0.5094184618291766,3.7068134581630336,0,0,0,89.19930697860424
1.406,450.74,31.0,5.1573e-05,CNC(=S)NCC(CO)OC(=O),True,0,0,3,0,6,0,2,1,1,8.0,9,192.23999999999998,-1.3858000000000006,-1.3858000000000006,70.59,0.3671972534332085,3,4,5,12,76.0917672959802,9.397341225498538,5.739912065068585,11.119999999999997,6.807076238289943,0.6666666666666666,0,0,0,0,0.29300341386304213,-0.4602449002644043,-0.0942197717435999,1,1,0,2,2,0,0,0,1,0,0,35.166666666666664,2.9305555555555554,9.878801099143361,-0.5474074074074078,3.299293020965207,0,0,0,76.0917672959802
1.4784,477.73,31.0,8.7618e-05,COC(=O)CN(C)CC(OC(=O))C(C)O,True,0,0,5,0,9,0,1,0,0,9.0,10,219.23700000000002,-0.986399999999999,-0.986399999999999,76.07,0.3469761034861816,1,6,7,15,88.76299002450308,11.844934982691242,7.00643771524811,13.860000000000001,7.191243271437181,0.7777777777777778,0,0,0,0,0.3193557017360646,-0.46805287317331884,-0.07386306381192974,2,2,0,0,0,0,0,0,2,0,0,44.33333333333334,2.955555555555556,10.894690570672715,-0.78213246409675,3.9028236372034426,0,0,0,88.76299002450308
1.499,474.73,31.0,5.4886e-05,CC(=O)CN(C)C(=O)CC(CN)OC(=O),True,0,0,4,0,9,0,2,0,0,9.0,10,216.23699999999997,-1.0757999999999985,-1.0757999999999985,89.70000000000002,0.41482262517515517,1,5,7,15,88.35662383985668,11.844934982691242,7.0064377152481105,13.57,6.94104356854432,0.6666666666666666,0,0,0,0,0.29291430581998756,-0.4626881201847484,-0.06579996894740608,3,1,1,0,1,0,0,0,1,0,0,45.66666666666667,3.0444444444444447,11.444861111111111,-0.6209183673469392,4.190699078853685,0,0,0,88.35662383985668
1.4851,476.75,31.0,4.7377e-05,CCOCCNC(=O)CC(CNC(=O))O,True,0,0,4,0,9,0,2,0,0,12.0,13,218.25300000000001,-1.3638999999999983,-1.3638999999999983,87.66000000000001,0.40164396365685695,3,4,9,15,88.98933549200893,11.518661569058182,7.201907262607799,13.860000000000001,9.416378045555534,0.7777777777777778,0,0,0,0,0.22225247845446036,-0.3907547722033448,-0.08802496411716242,2,0,0,2,2,0,0,0,1,0,0,43.0,2.8666666666666667,11.136994047619048,-0.8450986027126903,3.886477959311343,0,0,0,88.98933549200893
1.4851,476.75,31.0,7.8745e-05,CCC(COC)NC(=O)C(CO)NC(=O),True,0,0,4,0,9,0,2,0,0,9.0,10,218.25300000000001,-1.3654999999999986,-1.3654999999999986,87.66,0.4016439636568569,3,4,8,15,88.98933549200893,11.681798275874712,7.188600470052328,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.24476431233283336,-0.3936792285875813,-0.08729243201316722,2,0,0,2,2,0,0,0,1,0,0,43.333333333333336,2.888888888888889,11.460281557067272,-0.89499433106576,3.9227864171203257,0,0,0,88.98933549200893
1.4923,477.73,17.0,7.2775e-05,COCC(C)(OC(=O))C(=O)NCCCO,True,0,0,5,0,9,0,1,0,0,9.0,10,219.23699999999997,-0.9368999999999987,-0.9368999999999987,84.86,0.38706970082604675,2,5,8,15,88.55301853790776,11.734204518682008,7.102700818994492,13.860000000000001,7.191243271437181,0.7777777777777778,0,0,0,0,0.29372437744622665,-0.4489325273926679,-0.07767700798049247,2,1,0,1,1,0,0,0,2,0,0,44.416666666666664,2.961111111111111,11.563047052154193,-1.3135359977324264,3.9770014427180986,0,0,0,88.55301853790776
1.3552,475.77,17.0,6.1165e-05,CCN(CCNC(=O))C(=O)C(CN)OC,True,0,0,3,0,9,0,3,0,0,9.0,10,217.26899999999998,-1.4453999999999965,-1.4453999999999965,84.66000000000001,0.38965522002678715,2,4,8,15,89.74496392342094,11.681798275874712,7.2054372224579355,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.25255698663064496,-0.3702779438685556,-0.08197594623453662,2,0,1,1,2,0,0,0,1,0,0,41.0,2.7333333333333334,11.73555933484505,-0.5961285903250193,3.6111538739101263,0,0,0,89.74496392342094
1.4667,479.73,14.0,0.0001116,O=C(CNCCN)NCC(CF)OC(=O),True,0,0,3,0,8,1,3,0,1,11.0,12,221.232,-1.837999999999997,-1.837999999999997,93.45000000000002,0.4224072466912563,3,5,9,15,87.33558572535524,11.518661569058182,7.239912065068585,13.790000000000001,9.349096064924979,0.75,0,0,0,0,0.29301244897910894,-0.45990348174100554,-0.08514666404928603,2,1,1,2,3,0,0,0,1,0,0,46.99999999999999,3.133333333333333,12.134247933754157,-0.9157791897623249,4.335472820042128,0,0,0,87.33558572535524
1.4784,477.73,31.0,4.6811e-05,COC(C)C(=O)N(C)CC(COC(=O))O,True,0,0,5,0,9,0,1,0,0,10.0,11,219.237,-0.986399999999999,-0.986399999999999,76.07,0.3469761034861816,1,5,7,15,88.76299002450308,11.844934982691242,7.023274467653717,13.860000000000001,7.191243271437181,0.7777777777777778,0,0,0,0,0.29267185761948333,-0.4650711867475465,-0.075135835405321,2,1,0,0,0,0,0,0,2,0,0,44.33333333333333,2.9555555555555553,11.462794312169311,-0.8812906273620562,3.974778751106526,0,0,0,88.76299002450308
1.4934,475.77,14.0,7.9777e-05,CC(CN(C)C(=O)COCCNC(=O))N,True,0,0,3,0,9,0,3,0,0,11.0,12,217.26899999999998,-1.445399999999997,-1.445399999999997,84.66,0.3896552200267871,2,4,8,15,89.74496392342095,11.681798275874712,7.074586062669974,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.24786099853205315,-0.36980529022166014,-0.0830316864664675,2,0,1,1,2,0,0,0,1,0,0,41.00000000000001,2.733333333333334,11.366628401360543,-0.112589758125472,3.5229597884842168,0,0,0,89.74496392342095
1.4365,446.68,31.0,6.5053e-05,C=C(N)C(=O)NCC(COC(=O))O,True,0,0,4,0,7,0,2,0,0,9.0,10,188.183,-1.8910999999999993,-1.8910999999999993,101.65000000000002,0.5401656897806923,3,5,6,13,75.35987674443612,10.267584713501616,6.074586062669974,11.44,6.011788959998346,0.42857142857142855,0,0,0,0,0.29267185639933074,-0.4650713566583856,-0.09766999001584027,2,1,1,1,2,0,0,0,1,0,0,42.66666666666667,3.2820512820512824,10.763951719576719,-0.936574074074074,4.03742757758662,0,0,0,75.35987674443612
